1423226450 109 79 44 39 41
1423226648 110 79 44 39 41
1423226884 111 79 44 39 41
1423236193 112 79 44 39 41
1423236269 113 79 44 39 41
1423237014 114 79 44 39 41
1423251675 114 79 44 40 41
1423328023 114 79 45 40 41
1423329368 114 80 45 40 41
1423329972 114 80 46 40 41
1423330051 114 80 47 40 41
1423331243 114 81 47 40 41
1423332845 115 81 47 40 41
1423333327 116 81 47 40 41
1423334463 117 81 47 40 41
1423335920 117 82 47 40 41
1423398079 117 82 48 40 41
1423427458 118 82 48 40 41
1423431061 119 82 48 40 41
1423431073 120 82 48 40 41
1423472244 120 82 48 41 41
1423478930 120 82 48 42 41
1423483723 120 82 49 42 41
1423484314 120 83 49 42 41
1423484556 121 83 49 42 41
1423485217 122 83 49 42 41
1423485739 122 83 50 42 41
1423485749 122 83 51 42 41
1423486071 123 83 51 42 41
1423486301 123 84 51 42 41
1423486307 123 85 51 42 41
1423486987 123 85 51 43 41
1423487197 124 85 51 43 41
1423487236 125 85 51 43 41
1423487351 125 85 52 43 41
1423487363 125 85 53 45 41
1423487872 125 85 53 46 41
1423488141 125 85 53 47 41
1423488518 125 85 53 48 41
1423488584 125 85 53 49 41
1423488832 125 85 53 50 41
1423488931 125 85 54 50 41
1423488940 126 85 55 50 41
1423488958 126 85 56 50 41
1423489148 126 85 56 51 41
1423490155 127 85 56 51 41
1423491024 127 86 56 51 41
1423491182 128 86 56 51 41
1423491215 128 87 56 51 41
1423491243 128 88 56 51 41
1423491345 128 89 56 51 41
1423491484 128 90 56 51 41
1423491703 128 91 56 51 41
1423491814 128 91 56 52 41
1423491961 129 91 56 52 41
1423491990 130 91 56 52 41
1423492276 130 92 56 52 41
1423492642 131 92 56 52 41
1423494404 131 93 56 52 41
1423648658 131 93 56 52 42
1423649482 132 93 56 52 42
1423649787 132 93 56 53 42
1423650163 133 93 56 53 42
1423650330 133 93 56 54 42
1423650658 134 93 56 54 42
1423650814 135 93 56 54 42
1423650981 135 93 57 54 42
1423651527 135 93 57 55 42
1423652398 135 93 57 55 43
1423652537 136 93 57 55 43
1423660386 136 93 58 55 43
1423665112 137 93 58 55 43
1423666409 138 93 58 55 43
1423666455 139 93 58 55 43
1423671167 139 93 59 55 43
1423671506 139 93 60 55 43
1423736672 139 93 61 55 43
1423771421 139 94 61 55 43
1423772587 139 95 61 55 43
1423772836 139 96 61 55 43
1423819453 139 97 61 55 43
1423820394 139 97 61 56 43
1423820428 140 97 61 56 43
1423821255 141 97 61 56 43
1423821454 142 97 61 57 43
1423822362 142 97 61 57 44
1423822918 142 98 61 57 44
1423823442 142 98 61 57 45
1423824004 142 98 61 57 46
1423824020 142 98 61 58 46
1423825448 142 98 62 58 46
1423825466 142 98 63 58 46
1423828696 142 98 64 58 46
1423829462 142 99 64 58 46
1423829657 142 100 64 58 46
1423829995 142 100 65 58 46
1423830071 142 101 65 58 46
1423830502 143 101 65 58 46
1423831120 143 102 65 59 46
1423835005 143 103 65 59 46
1423835102 143 103 65 60 46
1423836979 144 103 65 60 46
1423841487 144 104 65 60 46
1423926075 144 104 66 60 46
1423997755 145 104 66 60 46
1423998321 145 104 67 60 46
1423998335 145 104 68 60 46
1424001472 146 104 68 60 46
1424013878 147 104 68 60 46
1424074927 148 104 68 60 46
1424080906 148 105 68 60 46
1424080933 148 106 68 60 46
1424081821 148 106 69 60 46
1424081951 148 106 70 60 46
1424087949 148 106 71 60 46
1424089511 148 106 72 60 46
1424090106 148 106 73 60 46
1424090640 148 106 74 60 46
1424090792 148 106 75 60 46
1424091095 148 107 75 60 46
1424091163 148 108 75 60 46
1424118611 149 108 75 60 46
1424119165 150 108 75 60 46
1424122064 151 108 75 60 46
1424180993 152 108 75 60 46
1424181913 153 108 75 60 46
1424189696 153 108 75 61 46
1424212954 153 108 75 61 47
1424276480 153 108 75 62 47
1424294899 154 108 75 62 47
1424296038 154 109 75 62 47
1424297977 154 110 75 62 47
1424298959 155 110 75 62 47
1424298987 156 110 75 62 47
1424298996 157 110 75 62 47
1424337077 158 110 75 62 47
1424370289 159 110 75 62 47
1424428574 159 110 75 63 47
1424429691 160 110 75 63 47
1424429699 161 110 75 63 47
1424430783 161 110 75 63 48
1424430828 161 110 75 64 48
1424431972 161 110 76 64 48
1424431985 161 110 77 64 48
1424438742 162 110 77 64 48
1424439375 162 110 78 64 48
1424439978 162 110 78 65 48
1424440210 162 110 78 66 48
1424443053 162 110 79 66 48
1424445268 163 110 79 66 48
1424448248 163 111 79 66 48
1424448346 163 112 79 66 48
1424450529 163 113 79 66 48
1424450971 164 114 79 66 48
1424452772 164 115 79 66 48
1424461228 164 116 79 66 48
1424461441 164 117 79 66 48
1424467709 164 118 79 66 48
1424470380 164 119 79 66 48
1424471693 164 120 79 66 48
1424475010 164 121 79 66 48
1424530212 164 122 79 66 48
1424530237 164 123 79 66 48
1424530681 164 124 79 66 48
1424531843 164 125 79 66 48
1424532792 165 125 79 66 48
1424534205 166 125 79 66 48
1424537352 166 126 79 66 48
1424542873 166 127 79 66 48
1424547753 166 128 79 66 48
1424550956 166 129 79 66 48
1424557134 166 130 79 66 48
1424567274 166 131 79 66 48
1424600434 166 132 79 66 48
1424602824 166 133 79 66 48
1424612530 166 134 79 66 48
1424624856 166 135 79 66 48
1424625192 166 136 79 66 48
1424626565 166 137 79 66 48
1424626983 166 138 79 66 48
1424628265 166 139 79 66 48
1424630995 166 140 79 66 48
1424634292 166 141 79 66 48
1424641554 167 141 79 66 48
1424641643 167 142 79 66 48
1424642722 167 142 79 66 49
1424644135 167 143 79 66 49
1424645607 167 144 79 66 49
1424646209 168 144 79 66 49
1424696330 168 145 79 66 49
1424696920 168 146 79 66 49
1424697377 168 147 79 66 49
1424771796 169 147 79 66 49
1424772895 169 147 79 67 49
1424774168 170 147 79 67 49
1424774193 170 147 79 67 50
1424774974 170 148 79 67 50
1424776203 170 148 80 67 50
1424776547 170 148 80 67 51
1424776929 171 148 80 67 51
1424776953 172 148 80 67 51
1424776980 173 148 80 67 51
1424777358 173 148 80 67 52
1424777434 173 148 80 67 53
1424777583 173 148 80 67 54
1424777857 173 149 80 67 54
1424778200 173 150 80 67 54
1424783294 173 151 80 67 54
1424784131 173 151 80 68 54
1424787365 173 152 80 68 54
1424788338 173 153 80 68 54
1424793699 174 153 80 68 54
1424806060 175 153 80 68 54
1424826831 175 154 80 68 54
1425074644 176 154 80 68 54
1425074973 176 155 80 68 54
1425077324 176 156 80 68 54
1425081551 176 157 80 68 54
1425122932 177 157 80 68 54
1425302688 178 157 80 68 54
1425305056 178 157 80 68 55
1425305162 178 157 80 68 56
1425306653 179 157 80 68 56
1425306660 180 157 80 68 56
1425307675 181 157 80 68 56
1425308458 181 157 80 68 57
1425308582 182 157 80 68 57
1425308817 182 157 80 69 57
1425308844 183 157 80 69 57
1425312854 184 157 80 69 57
1425314486 185 157 80 69 57
1425314885 186 157 80 69 57
1425315495 187 157 80 69 57
1425315507 188 157 80 69 57
1425315985 189 157 80 69 57
1425318749 189 158 80 69 57
1425328915 189 159 80 69 57
1425331293 189 160 80 69 57
1425345329 189 161 80 69 57
1425372796 190 161 80 69 57
1425372971 191 161 80 69 57
1425373020 192 161 80 69 57
1425373874 192 161 80 70 57
1425374683 192 161 80 71 57
1425374900 192 161 80 72 57
1425375585 193 161 80 72 57
1425375753 194 161 80 72 57
1425377034 195 161 80 72 57
1425377046 196 161 80 72 57
1425377668 196 161 80 72 58
1425377683 196 161 80 72 59
1425377712 197 161 80 72 59
1425377749 198 161 80 72 59
1425377760 199 161 80 72 59
1425378317 199 161 80 73 59
1425379188 199 161 80 73 60
1425379275 199 161 80 74 60
1425380368 200 161 80 74 60
1425380546 200 161 80 75 60
1425380729 201 161 80 75 60
1425380745 202 161 80 75 60
1425381079 202 161 80 76 60
1425381421 202 161 80 77 60
1425381635 202 162 80 77 60
1425394043 203 162 80 77 60
1425394153 204 162 80 77 60
1425394314 205 162 80 77 60
1425394760 206 162 80 77 60
1425395183 206 163 80 77 60
1425407345 206 163 81 77 60
1425408049 206 163 82 77 60
1425408622 206 163 83 77 60
1425414065 206 164 83 77 60
1425421357 206 165 83 77 60
1425425751 206 166 83 77 60
1425431241 206 167 83 77 60
1425434619 206 168 83 77 60
1425435214 206 169 83 77 60
1425466594 206 169 84 77 60
1425481320 207 169 84 77 60
